,0,1,2
17384,30721,30192,0.023809523809523808
17385,30721,30193,0.061224489795918366
17386,30721,30199,0.08333333333333333
17387,30721,30212,0.048
17388,30721,30219,0.05454545454545454
17389,30721,30221,0.11428571428571428
17390,30721,30223,0.041666666666666664
17391,30721,30231,0.07692307692307693
17392,30721,30232,0.023809523809523808
17393,30721,30240,0.05128205128205128
17394,30721,30250,0.17391304347826086
17395,30721,30261,0.21428571428571427
17396,30721,30263,0.08333333333333333
17397,30721,30265,0.047619047619047616
17398,30721,30321,0.034482758620689655
17399,30721,30331,0.08333333333333333
17400,30721,30332,0.07407407407407407
17401,30721,30333,0.041666666666666664
17402,30721,30341,0.03333333333333333
17403,30721,30342,0.0425531914893617
17404,30721,30349,0.15384615384615385
17405,30721,30350,0.05263157894736842
17406,30721,30360,0.05714285714285714
17407,30721,30372,0.0425531914893617
17408,30721,30373,0.07894736842105263
17409,30721,30375,0.031746031746031744
17410,30721,30376,0.14285714285714285
17411,30721,30378,0.07142857142857142
17412,30721,30379,0.08823529411764706
17413,30721,30410,0.16
17414,30721,30420,0.04
17415,30721,30490,0.15151515151515152
17416,30721,30510,0.16666666666666666
17417,30721,30530,0.08333333333333333
17418,30721,30542,0.25
17419,30721,30549,0.2222222222222222
17420,30721,30551,0.2222222222222222
17421,30721,30559,0.08333333333333333
17422,30721,30563,0.024390243902439025
17423,30721,30569,0.16666666666666666
17424,30721,30611,0.07142857142857142
17425,30721,30612,0.08333333333333333
17426,30721,30613,0.08064516129032258
17427,30721,30619,0.017857142857142856
17428,30721,30621,0.1
17429,30721,30622,0.07142857142857142
17430,30721,30623,0.07142857142857142
17431,30721,30624,0.02127659574468085
17432,30721,30721,1.0
17433,30721,30731,0.05454545454545454
17434,30721,30741,0.08333333333333333
17435,30721,30799,0.15789473684210525
17436,30721,40120,0.21052631578947367
17437,30721,40210,0.13559322033898305
17438,30721,40221,0.08333333333333333
17439,30721,40229,0.4166666666666667
17440,30721,40299,0.08333333333333333
17441,30721,40310,0.06
17442,30721,40410,0.04861111111111111
17443,30721,40490,0.02
17444,30721,40500,0.08333333333333333
17445,30721,40620,0.0707070707070707
17446,30721,40630,0.1724137931034483
17447,30721,40640,0.0547945205479452
17448,30721,40690,0.05555555555555555
17449,30721,40891,0.07142857142857142
17450,30721,40899,0.17647058823529413
17451,30721,50100,0.05319148936170213
17452,30721,50290,0.0425531914893617
17453,30721,50690,0.14285714285714285
17454,30721,50710,0.037037037037037035
17455,30721,50790,0.15384615384615385
17456,30721,50800,0.25
17457,30721,51000,0.21052631578947367
17458,30721,51110,0.047619047619047616
17459,30721,51191,0.08333333333333333
17460,30721,60110,0.08333333333333333
17461,30721,60120,0.08333333333333333
17462,30721,60210,0.06666666666666667
17463,30721,60220,0.08695652173913043
17464,30721,60240,0.21739130434782608
17465,30721,60299,0.07692307692307693
17466,30721,60491,0.07407407407407407
17467,30721,60499,0.16
17468,30721,70110,0.05
17469,30721,70200,0.08333333333333333
17470,30721,70320,0.058823529411764705
17471,30721,70390,0.041666666666666664
17472,30721,70490,0.2
17473,30721,70511,0.1
17474,30721,70519,0.16666666666666666
17475,30721,70700,0.08333333333333333
17476,30721,70820,0.05714285714285714
17477,30721,70910,0.08888888888888889
17478,30721,70920,0.07894736842105263
17479,30721,70930,0.16666666666666666
17480,30721,70951,0.06382978723404255
17481,30721,70960,0.04
17482,30721,71030,0.06060606060606061
17483,30721,71110,0.05714285714285714
17484,30721,71140,0.1702127659574468
17485,30721,71190,0.125
17486,30721,71210,0.09523809523809523
17487,30729,10290,0.125
17488,30729,10410,0.02
17489,30729,10420,0.11538461538461539
17490,30729,10591,0.1111111111111111
17491,30729,10600,0.07017543859649122
17492,30729,20210,0.011235955056179775
17493,30729,20312,0.1
17494,30729,20319,0.0625
17495,30729,20329,0.045454545454545456
17496,30729,20421,0.04225352112676056
17497,30729,20422,0.09523809523809523
17498,30729,20441,0.025
17499,30729,20442,0.1
17500,30729,20443,0.1111111111111111
17501,30729,20450,0.1111111111111111
17502,30729,20641,0.04081632653061224
17503,30729,20649,0.08888888888888889
17504,30729,20680,0.14285714285714285
17505,30729,20722,0.2222222222222222
17506,30729,20723,0.13043478260869565
17507,30729,20739,0.2222222222222222
17508,30729,20741,0.027777777777777776
17509,30729,20750,0.2222222222222222
17510,30729,20890,0.25
17511,30729,21090,0.02830188679245283
17512,30729,30110,0.03571428571428571
17513,30729,30191,0.1111111111111111
17514,30729,30192,0.11904761904761904
17515,30729,30193,0.061224489795918366
17516,30729,30212,0.056
17517,30729,30219,0.03636363636363636
17518,30729,30222,0.047619047619047616
17519,30729,30223,0.20833333333333334
17520,30729,30229,0.09090909090909091
17521,30729,30231,0.04395604395604396
17522,30729,30232,0.07142857142857142
17523,30729,30233,0.25
17524,30729,30261,0.21428571428571427
17525,30729,30265,0.14285714285714285
17526,30729,30270,0.14
17527,30729,30310,0.18181818181818182
17528,30729,30321,0.06896551724137931
17529,30729,30322,0.04878048780487805
17530,30729,30331,0.1111111111111111
17531,30729,30332,0.14814814814814814
17532,30729,30341,0.06666666666666667
17533,30729,30342,0.0851063829787234
17534,30729,30349,0.019230769230769232
17535,30729,30350,0.13157894736842105
17536,30729,30360,0.02857142857142857
17537,30729,30371,0.1111111111111111
17538,30729,30372,0.02127659574468085
17539,30729,30373,0.10526315789473684
17540,30729,30375,0.047619047619047616
17541,30729,30376,0.03571428571428571
17542,30729,30377,0.04
17543,30729,30378,0.07142857142857142
17544,30729,30380,0.13333333333333333
17545,30729,30410,0.04
17546,30729,30490,0.030303030303030304
17547,30729,30510,0.2222222222222222
17548,30729,30520,0.25
17549,30729,30541,0.2
17550,30729,30549,0.05555555555555555
17551,30729,30551,0.05555555555555555
17552,30729,30561,0.1111111111111111
17553,30729,30563,0.12195121951219512
17554,30729,30611,0.023809523809523808
17555,30729,30612,0.1111111111111111
17556,30729,30613,0.016129032258064516
17557,30729,30619,0.08928571428571429
17558,30729,30622,0.10714285714285714
17559,30729,30623,0.35714285714285715
17560,30729,30624,0.06382978723404255
17561,30729,30629,0.21428571428571427
17562,30729,30710,0.08695652173913043
17563,30729,30729,1.0
17564,30729,30731,0.07272727272727272
17565,30729,30739,0.1
17566,30729,30749,0.1111111111111111
17567,30729,30751,0.11538461538461539
17568,30729,30759,0.06976744186046512
17569,30729,30799,0.15789473684210525
17570,30729,40110,0.3333333333333333
17571,30729,40120,0.05263157894736842
17572,30729,40210,0.05084745762711865
17573,30729,40221,0.2222222222222222
17574,30729,40310,0.06
17575,30729,40410,0.020833333333333332
17576,30729,40490,0.08
17577,30729,40610,0.2222222222222222
17578,30729,40620,0.030303030303030304
17579,30729,40630,0.06896551724137931
17580,30729,40640,0.0410958904109589
17581,30729,40690,0.1111111111111111
17582,30729,40891,0.047619047619047616
17583,30729,40899,0.058823529411764705
17584,30729,40900,0.1111111111111111
17585,30729,41000,0.09090909090909091
17586,30729,50100,0.031914893617021274
17587,30729,50210,0.1111111111111111
17588,30729,50290,0.0425531914893617
17589,30729,50400,0.03225806451612903
17590,30729,50510,0.29411764705882354
17591,30729,50710,0.037037037037037035
17592,30729,50790,0.07692307692307693
17593,30729,51000,0.05263157894736842
17594,30729,51110,0.047619047619047616
17595,30729,60110,0.1111111111111111
17596,30729,60120,0.1111111111111111
17597,30729,60210,0.06666666666666667
17598,30729,60220,0.08695652173913043
17599,30729,60240,0.043478260869565216
17600,30729,60291,0.1111111111111111
17601,30729,60299,0.02564102564102564
17602,30729,60491,0.1111111111111111
17603,30729,60499,0.04
17604,30729,70110,0.05
17605,30729,70190,0.08571428571428572
17606,30729,70320,0.23529411764705882
17607,30729,70390,0.041666666666666664
17608,30729,70519,0.1111111111111111
17609,30729,70690,0.2222222222222222
17610,30729,70700,0.1111111111111111
17611,30729,70810,0.14285714285714285
17612,30729,70820,0.08571428571428572
17613,30729,70890,0.1111111111111111
17614,30729,70910,0.06666666666666667
17615,30729,70920,0.07894736842105263
17616,30729,70940,0.1111111111111111
17617,30729,70960,0.04
17618,30729,70990,0.17647058823529413
17619,30729,71021,0.16666666666666666
17620,30729,71030,0.12121212121212122
17621,30729,71040,0.18181818181818182
17622,30729,71090,0.1111111111111111
17623,30729,71110,0.17142857142857143
17624,30729,71140,0.0851063829787234
17625,30729,71210,0.09523809523809523
17626,30729,71220,0.14285714285714285
17627,30729,71230,0.08333333333333333
17628,30731,10111,0.01818181818181818
17629,30731,10119,0.07272727272727272
17630,30731,10120,0.03636363636363636
17631,30731,10290,0.12727272727272726
17632,30731,10392,0.03636363636363636
17633,30731,10410,0.2
17634,30731,10420,0.12727272727272726
17635,30731,10511,0.01818181818181818
17636,30731,10591,0.05454545454545454
17637,30731,10599,0.01818181818181818
17638,30731,10600,0.21052631578947367
17639,30731,20110,0.01818181818181818
17640,30731,20120,0.01818181818181818
17641,30731,20130,0.01818181818181818
17642,30731,20210,0.07865168539325842
17643,30731,20311,0.07272727272727272
17644,30731,20312,0.23636363636363636
17645,30731,20319,0.2
17646,30731,20321,0.09090909090909091
17647,30731,20322,0.07272727272727272
17648,30731,20329,0.07272727272727272
17649,30731,20410,0.01818181818181818
17650,30731,20421,0.14084507042253522
17651,30731,20422,0.14545454545454545
17652,30731,20423,0.01818181818181818
17653,30731,20441,0.14545454545454545
17654,30731,20442,0.03636363636363636
17655,30731,20443,0.03636363636363636
17656,30731,20610,0.05454545454545454
17657,30731,20622,0.15789473684210525
17658,30731,20641,0.21818181818181817
17659,30731,20649,0.2909090909090909
17660,30731,20680,0.10909090909090909
17661,30731,20690,0.01818181818181818
17662,30731,20710,0.01818181818181818
17663,30731,20721,0.05454545454545454
17664,30731,20722,0.07272727272727272
17665,30731,20723,0.07272727272727272
17666,30731,20731,0.01818181818181818
17667,30731,20739,0.07272727272727272
17668,30731,20741,0.05454545454545454
17669,30731,20743,0.07272727272727272
17670,30731,20750,0.09090909090909091
17671,30731,20890,0.09090909090909091
17672,30731,20900,0.09090909090909091
17673,30731,21012,0.01818181818181818
17674,30731,21019,0.03636363636363636
17675,30731,21020,0.01818181818181818
17676,30731,21090,0.16981132075471697
17677,30731,30110,0.10909090909090909
17678,30731,30191,0.01818181818181818
17679,30731,30192,0.3090909090909091
17680,30731,30193,0.16363636363636364
17681,30731,30199,0.03636363636363636
17682,30731,30212,0.216
17683,30731,30219,0.2727272727272727
17684,30731,30221,0.12727272727272726
17685,30731,30222,0.07272727272727272
17686,30731,30223,0.18181818181818182
17687,30731,30229,0.05454545454545454
17688,30731,30231,0.16483516483516483
17689,30731,30232,0.34545454545454546
17690,30731,30233,0.10909090909090909
17691,30731,30239,0.03636363636363636
17692,30731,30240,0.16363636363636364
17693,30731,30250,0.09090909090909091
17694,30731,30261,0.09090909090909091
17695,30731,30262,0.03636363636363636
17696,30731,30263,0.14545454545454545
17697,30731,30265,0.2
17698,30731,30266,0.05454545454545454
17699,30731,30270,0.32727272727272727
17700,30731,30310,0.07272727272727272
17701,30731,30321,0.2909090909090909
17702,30731,30322,0.14545454545454545
17703,30731,30331,0.07272727272727272
17704,30731,30332,0.23636363636363636
17705,30731,30333,0.10909090909090909
17706,30731,30341,0.14545454545454545
17707,30731,30342,0.23636363636363636
17708,30731,30343,0.07272727272727272
17709,30731,30349,0.09090909090909091
17710,30731,30350,0.36363636363636365
17711,30731,30360,0.2727272727272727
17712,30731,30371,0.09090909090909091
17713,30731,30372,0.10909090909090909
17714,30731,30373,0.2
17715,30731,30375,0.31746031746031744
17716,30731,30376,0.09090909090909091
17717,30731,30377,0.12727272727272726
17718,30731,30378,0.05454545454545454
17719,30731,30379,0.07272727272727272
17720,30731,30380,0.12727272727272726
17721,30731,30410,0.10909090909090909
17722,30731,30420,0.2727272727272727
17723,30731,30490,0.10909090909090909
17724,30731,30510,0.10909090909090909
17725,30731,30520,0.10909090909090909
17726,30731,30530,0.01818181818181818
17727,30731,30541,0.09090909090909091
17728,30731,30542,0.01818181818181818
17729,30731,30549,0.05454545454545454
17730,30731,30551,0.05454545454545454
17731,30731,30559,0.07272727272727272
17732,30731,30563,0.4
17733,30731,30569,0.01818181818181818
17734,30731,30611,0.17857142857142858
17735,30731,30613,0.22580645161290322
17736,30731,30619,0.48214285714285715
17737,30731,30621,0.07272727272727272
17738,30731,30622,0.32727272727272727
17739,30731,30623,0.12727272727272726
17740,30731,30624,0.23636363636363636
17741,30731,30629,0.10909090909090909
17742,30731,30710,0.09090909090909091
17743,30731,30721,0.05454545454545454
17744,30731,30729,0.07272727272727272
17745,30731,30731,1.0
17746,30731,30741,0.01818181818181818
17747,30731,30749,0.01818181818181818
17748,30731,30751,0.21818181818181817
17749,30731,30759,0.43636363636363634
17750,30731,30799,0.10909090909090909
17751,30731,40110,0.01818181818181818
17752,30731,40120,0.10909090909090909
17753,30731,40210,0.3728813559322034
17754,30731,40221,0.07272727272727272
17755,30731,40229,0.05454545454545454
17756,30731,40299,0.05454545454545454
17757,30731,40310,0.23636363636363636
17758,30731,40390,0.01818181818181818
17759,30731,40410,0.1597222222222222
17760,30731,40490,0.38181818181818183
17761,30731,40500,0.01818181818181818
17762,30731,40610,0.01818181818181818
17763,30731,40620,0.21212121212121213
17764,30731,40630,0.14545454545454545
17765,30731,40640,0.410958904109589
17766,30731,40690,0.09090909090909091
17767,30731,40891,0.36363636363636365
17768,30731,40899,0.12727272727272726
17769,30731,40900,0.07272727272727272
17770,30731,41000,0.12727272727272726
17771,30731,50100,0.09574468085106383
17772,30731,50210,0.05454545454545454
17773,30731,50290,0.2978723404255319
17774,30731,50300,0.03636363636363636
17775,30731,50400,0.09090909090909091
17776,30731,50510,0.12727272727272726
17777,30731,50690,0.10909090909090909
17778,30731,50710,0.18181818181818182
17779,30731,50790,0.07272727272727272
17780,30731,50800,0.05454545454545454
17781,30731,51000,0.14545454545454545
17782,30731,51110,0.4603174603174603
17783,30731,51191,0.03636363636363636
17784,30731,60110,0.05454545454545454
17785,30731,60120,0.07272727272727272
17786,30731,60210,0.12727272727272726
17787,30731,60220,0.12727272727272726
17788,30731,60240,0.2
17789,30731,60291,0.03636363636363636
17790,30731,60299,0.10909090909090909
17791,30731,60390,0.01818181818181818
17792,30731,60491,0.21818181818181817
17793,30731,60499,0.05454545454545454
17794,30731,70110,0.07272727272727272
17795,30731,70190,0.2
17796,30731,70200,0.01818181818181818
17797,30731,70320,0.12727272727272726
17798,30731,70390,0.10909090909090909
17799,30731,70410,0.01818181818181818
17800,30731,70490,0.07272727272727272
17801,30731,70511,0.18181818181818182
17802,30731,70519,0.03636363636363636
17803,30731,70610,0.01818181818181818
17804,30731,70690,0.09090909090909091
17805,30731,70700,0.03636363636363636
17806,30731,70810,0.32727272727272727
17807,30731,70820,0.16363636363636364
17808,30731,70890,0.03636363636363636
17809,30731,70910,0.38181818181818183
17810,30731,70920,0.16363636363636364
17811,30731,70930,0.10909090909090909
17812,30731,70940,0.05454545454545454
17813,30731,70951,0.12727272727272726
17814,30731,70952,0.1694915254237288
17815,30731,70960,0.09090909090909091
17816,30731,70990,0.12727272727272726
17817,30731,71021,0.09090909090909091
17818,30731,71030,0.3090909090909091
17819,30731,71040,0.07272727272727272
17820,30731,71090,0.10909090909090909
17821,30731,71110,0.32727272727272727
17822,30731,71140,0.14545454545454545
17823,30731,71190,0.05454545454545454
17824,30731,71210,0.10909090909090909
17825,30731,71220,0.12727272727272726
17826,30731,71230,0.03636363636363636
17827,30739,10119,0.0625
17828,30739,10290,0.041666666666666664
17829,30739,10420,0.038461538461538464
17830,30739,10511,0.09090909090909091
17831,30739,10600,0.017543859649122806
17832,30739,20110,0.14285714285714285
17833,30739,20210,0.07865168539325842
17834,30739,20311,0.1
17835,30739,20319,0.125
17836,30739,20329,0.22727272727272727
17837,30739,20410,0.1
17838,30739,20421,0.056338028169014086
17839,30739,20441,0.025
17840,30739,20442,0.1
17841,30739,20450,0.1
17842,30739,20622,0.05263157894736842
17843,30739,20630,0.1
17844,30739,20641,0.061224489795918366
17845,30739,20649,0.022222222222222223
17846,30739,20741,0.05555555555555555
17847,30739,20890,0.05
17848,30739,20900,0.04
17849,30739,21012,0.06521739130434782
17850,30739,21090,0.0660377358490566
17851,30739,30110,0.03571428571428571
17852,30739,30192,0.023809523809523808
17853,30739,30212,0.048
17854,30739,30219,0.03636363636363636
17855,30739,30221,0.02857142857142857
17856,30739,30222,0.14285714285714285
17857,30739,30231,0.04395604395604396
17858,30739,30250,0.08695652173913043
17859,30739,30261,0.07142857142857142
17860,30739,30262,0.1
17861,30739,30270,0.04
17862,30739,30322,0.07317073170731707
17863,30739,30341,0.03333333333333333
17864,30739,30342,0.10638297872340426
17865,30739,30343,0.1
17866,30739,30349,0.038461538461538464
17867,30739,30360,0.02857142857142857
17868,30739,30372,0.0425531914893617
17869,30739,30373,0.05263157894736842
17870,30739,30376,0.03571428571428571
17871,30739,30377,0.18
17872,30739,30379,0.029411764705882353
17873,30739,30420,0.04
17874,30739,30549,0.16666666666666666
17875,30739,30562,0.1
17876,30739,30563,0.04878048780487805
17877,30739,30569,0.1
17878,30739,30611,0.07142857142857142
17879,30739,30612,0.1
17880,30739,30613,0.03225806451612903
17881,30739,30619,0.017857142857142856
17882,30739,30621,0.05
17883,30739,30622,0.03571428571428571
17884,30739,30624,0.02127659574468085
17885,30739,30710,0.13043478260869565
17886,30739,30729,0.1
17887,30739,30739,1.0
17888,30739,30741,0.09090909090909091
17889,30739,30751,0.038461538461538464
17890,30739,40110,0.1
17891,30739,40120,0.05263157894736842
17892,30739,40210,0.01694915254237288
17893,30739,40310,0.02
17894,30739,40410,0.05555555555555555
17895,30739,40490,0.04
17896,30739,40500,0.1
17897,30739,40620,0.010101010101010102
17898,30739,40630,0.034482758620689655
17899,30739,40640,0.0136986301369863
17900,30739,40891,0.023809523809523808
17901,30739,40899,0.058823529411764705
17902,30739,50100,0.0851063829787234
17903,30739,50210,0.2
17904,30739,50290,0.031914893617021274
17905,30739,50300,0.05555555555555555
17906,30739,50400,0.03225806451612903
17907,30739,50510,0.058823529411764705
17908,30739,50690,0.03571428571428571
17909,30739,50790,0.07692307692307693
17910,30739,51000,0.10526315789473684
17911,30739,51110,0.015873015873015872
17912,30739,60230,0.1
17913,30739,60299,0.1282051282051282
17914,30739,60499,0.08
17915,30739,70110,0.15
17916,30739,70190,0.05714285714285714
17917,30739,70200,0.1
17918,30739,70390,0.0625
17919,30739,70410,0.1
17920,30739,70511,0.03333333333333333
17921,30739,70519,0.1
17922,30739,70810,0.02857142857142857
17923,30739,70820,0.05714285714285714
17924,30739,70910,0.022222222222222223
17925,30739,70951,0.02127659574468085
17926,30739,70952,0.05084745762711865
17927,30739,70960,0.04
17928,30739,70990,0.058823529411764705
17929,30739,71030,0.030303030303030304
17930,30739,71140,0.06382978723404255
17931,30741,10119,0.125
17932,30741,10290,0.08333333333333333
17933,30741,10410,0.12
17934,30741,10420,0.038461538461538464
17935,30741,10600,0.15789473684210525
17936,30741,20110,0.05714285714285714
17937,30741,20130,0.09090909090909091
17938,30741,20210,0.033707865168539325
17939,30741,20220,0.09090909090909091
17940,30741,20312,0.05
17941,30741,20319,0.041666666666666664
17942,30741,20329,0.045454545454545456
17943,30741,20421,0.028169014084507043
17944,30741,20430,0.09090909090909091
17945,30741,20441,0.175
17946,30741,20610,0.08333333333333333
17947,30741,20622,0.039473684210526314
17948,30741,20630,0.18181818181818182
17949,30741,20641,0.061224489795918366
17950,30741,20649,0.044444444444444446
17951,30741,20690,0.18181818181818182
17952,30741,20723,0.13043478260869565
17953,30741,20900,0.04
17954,30741,21012,0.043478260869565216
17955,30741,21090,0.02830188679245283
17956,30741,30110,0.03571428571428571
17957,30741,30192,0.023809523809523808
17958,30741,30193,0.061224489795918366
17959,30741,30212,0.064
17960,30741,30219,0.01818181818181818
17961,30741,30221,0.14285714285714285
17962,30741,30222,0.047619047619047616
17963,30741,30229,0.18181818181818182
17964,30741,30231,0.04395604395604396
17965,30741,30240,0.05128205128205128
17966,30741,30250,0.13043478260869565
17967,30741,30265,0.047619047619047616
17968,30741,30270,0.02
17969,30741,30321,0.034482758620689655
17970,30741,30322,0.024390243902439025
17971,30741,30333,0.125
17972,30741,30341,0.03333333333333333
17973,30741,30349,0.038461538461538464
17974,30741,30360,0.05714285714285714
17975,30741,30372,0.0851063829787234
17976,30741,30373,0.05263157894736842
17977,30741,30375,0.06349206349206349
17978,30741,30377,0.02
17979,30741,30379,0.058823529411764705
17980,30741,30410,0.08
17981,30741,30420,0.1
17982,30741,30490,0.09090909090909091
17983,30741,30549,0.05555555555555555
17984,30741,30551,0.1111111111111111
17985,30741,30559,0.09090909090909091
17986,30741,30611,0.047619047619047616
17987,30741,30619,0.017857142857142856
17988,30741,30621,0.1
17989,30741,30622,0.03571428571428571
17990,30741,30721,0.08333333333333333
17991,30741,30731,0.01818181818181818
17992,30741,30739,0.09090909090909091
17993,30741,30741,1.0
17994,30741,30751,0.038461538461538464
17995,30741,30759,0.023255813953488372
17996,30741,40210,0.1016949152542373
17997,30741,40221,0.09090909090909091
17998,30741,40299,0.18181818181818182
17999,30741,40310,0.06
18000,30741,40410,0.027777777777777776
18001,30741,40500,0.18181818181818182
18002,30741,40620,0.08080808080808081
18003,30741,40640,0.0821917808219178
18004,30741,40690,0.05555555555555555
18005,30741,40891,0.047619047619047616
18006,30741,50100,0.05319148936170213
18007,30741,50210,0.09090909090909091
18008,30741,50290,0.010638297872340425
18009,30741,50300,0.16666666666666666
18010,30741,50690,0.10714285714285714
18011,30741,50710,0.1111111111111111
18012,30741,51000,0.15789473684210525
18013,30741,51110,0.015873015873015872
18014,30741,60240,0.08695652173913043
18015,30741,60299,0.05128205128205128
18016,30741,60310,0.09090909090909091
18017,30741,60390,0.09090909090909091
18018,30741,60499,0.08
18019,30741,70110,0.05
18020,30741,70390,0.041666666666666664
18021,30741,70490,0.06666666666666667
18022,30741,70519,0.09090909090909091
18023,30741,70820,0.02857142857142857
18024,30741,70910,0.08888888888888889
18025,30741,70920,0.07894736842105263
18026,30741,70930,0.03333333333333333
18027,30741,70951,0.1276595744680851
18028,30741,70952,0.03389830508474576
18029,30741,71021,0.08333333333333333
18030,30741,71030,0.030303030303030304
18031,30741,71090,0.1111111111111111
18032,30741,71110,0.02857142857142857
18033,30741,71140,0.02127659574468085
18034,30741,71210,0.09523809523809523
18035,30749,10600,0.03508771929824561
18036,30749,20422,0.09523809523809523
18037,30749,20441,0.05
18038,30749,20442,0.2
18039,30749,20443,0.16666666666666666
18040,30749,20680,0.14285714285714285
18041,30749,20741,0.027777777777777776
18042,30749,20750,0.125
18043,30749,20890,0.05
18044,30749,30192,0.047619047619047616
18045,30749,30212,0.008
18046,30749,30223,0.08333333333333333
18047,30749,30231,0.01098901098901099
18048,30749,30233,0.16666666666666666
18049,30749,30261,0.14285714285714285
18050,30749,30270,0.02
18051,30749,30310,0.09090909090909091
18052,30749,30331,0.2222222222222222
18053,30749,30332,0.037037037037037035
18054,30749,30342,0.02127659574468085
18055,30749,30350,0.05263157894736842
18056,30749,30380,0.06666666666666667
18057,30749,30520,0.16666666666666666
18058,30749,30563,0.04878048780487805
18059,30749,30619,0.017857142857142856
18060,30749,30623,0.14285714285714285
18061,30749,30624,0.02127659574468085
18062,30749,30629,0.14285714285714285
18063,30749,30729,0.1111111111111111
18064,30749,30731,0.01818181818181818
18065,30749,30749,1.0
18066,30749,30751,0.07692307692307693
18067,30749,30799,0.05263157894736842
18068,30749,40120,0.05263157894736842
18069,30749,40221,0.2222222222222222
18070,30749,40620,0.010101010101010102
18071,30749,40630,0.034482758620689655
18072,30749,40640,0.0273972602739726
18073,30749,40690,0.05555555555555555
18074,30749,40899,0.058823529411764705
18075,30749,40900,0.4
18076,30749,50290,0.010638297872340425
18077,30749,50510,0.11764705882352941
18078,30749,51110,0.015873015873015872
18079,30749,60110,0.1111111111111111
18080,30749,60120,0.125
18081,30749,60491,0.07407407407407407
18082,30749,70320,0.11764705882352941
18083,30749,70690,0.2857142857142857
18084,30749,70700,0.14285714285714285
18085,30749,70810,0.02857142857142857
18086,30749,70820,0.02857142857142857
18087,30749,70940,0.3333333333333333
18088,30749,70990,0.058823529411764705
18089,30749,71021,0.16666666666666666
18090,30749,71040,0.09090909090909091
18091,30749,71090,0.1111111111111111
18092,30749,71110,0.05714285714285714
18093,30749,71140,0.0425531914893617
18094,30749,71220,0.09523809523809523
18095,30751,10119,0.07692307692307693
18096,30751,10210,0.038461538461538464
18097,30751,10290,0.07692307692307693
18098,30751,10392,0.07692307692307693
18099,30751,10410,0.12
18100,30751,10420,0.07692307692307693
18101,30751,10591,0.15384615384615385
18102,30751,10599,0.07692307692307693
18103,30751,10600,0.12280701754385964
18104,30751,20110,0.08571428571428572
18105,30751,20120,0.038461538461538464
18106,30751,20130,0.038461538461538464
18107,30751,20210,0.0449438202247191
18108,30751,20312,0.34615384615384615
18109,30751,20319,0.041666666666666664
18110,30751,20321,0.15384615384615385
18111,30751,20322,0.11538461538461539
18112,30751,20329,0.038461538461538464
18113,30751,20410,0.038461538461538464
18114,30751,20421,0.028169014084507043
18115,30751,20422,0.46153846153846156
18116,30751,20423,0.038461538461538464
18117,30751,20441,0.15
18118,30751,20442,0.15384615384615385
18119,30751,20443,0.038461538461538464
18120,30751,20610,0.038461538461538464
18121,30751,20622,0.10526315789473684
18122,30751,20630,0.038461538461538464
18123,30751,20641,0.16326530612244897
18124,30751,20649,0.13333333333333333
18125,30751,20680,0.2692307692307692
18126,30751,20722,0.23076923076923078
18127,30751,20723,0.23076923076923078
18128,30751,20731,0.038461538461538464
18129,30751,20739,0.11538461538461539
18130,30751,20741,0.19444444444444445
18131,30751,20743,0.19230769230769232
18132,30751,20750,0.11538461538461539
18133,30751,20890,0.11538461538461539
18134,30751,21012,0.043478260869565216
18135,30751,21020,0.038461538461538464
18136,30751,21090,0.0660377358490566
18137,30751,30110,0.07142857142857142
18138,30751,30191,0.038461538461538464
18139,30751,30192,0.2619047619047619
18140,30751,30193,0.12244897959183673
18141,30751,30199,0.038461538461538464
18142,30751,30212,0.136
18143,30751,30219,0.05454545454545454
18144,30751,30221,0.08571428571428572
18145,30751,30223,0.23076923076923078
18146,30751,30229,0.038461538461538464
18147,30751,30231,0.07692307692307693
18148,30751,30232,0.19047619047619047
18149,30751,30233,0.19230769230769232
18150,30751,30239,0.07692307692307693
18151,30751,30240,0.05128205128205128
18152,30751,30250,0.07692307692307693
18153,30751,30261,0.23076923076923078
18154,30751,30262,0.038461538461538464
18155,30751,30263,0.11538461538461539
18156,30751,30265,0.3076923076923077
18157,30751,30266,0.07692307692307693
18158,30751,30270,0.12
18159,30751,30310,0.11538461538461539
18160,30751,30321,0.20689655172413793
18161,30751,30322,0.14634146341463414
18162,30751,30331,0.07692307692307693
18163,30751,30332,0.37037037037037035
18164,30751,30333,0.19230769230769232
18165,30751,30341,0.23333333333333334
18166,30751,30342,0.14893617021276595
18167,30751,30343,0.07692307692307693
18168,30751,30349,0.038461538461538464
18169,30751,30350,0.3157894736842105
18170,30751,30360,0.3142857142857143
18171,30751,30371,0.15384615384615385
18172,30751,30372,0.0425531914893617
18173,30751,30373,0.13157894736842105
18174,30751,30375,0.12698412698412698
18175,30751,30376,0.07142857142857142
18176,30751,30377,0.08
18177,30751,30378,0.19230769230769232
18178,30751,30379,0.058823529411764705
18179,30751,30380,0.11538461538461539
18180,30751,30410,0.038461538461538464
18181,30751,30420,0.2
18182,30751,30490,0.030303030303030304
18183,30751,30510,0.11538461538461539
18184,30751,30520,0.19230769230769232
18185,30751,30530,0.038461538461538464
18186,30751,30541,0.11538461538461539
18187,30751,30549,0.038461538461538464
18188,30751,30551,0.038461538461538464
18189,30751,30559,0.11538461538461539
18190,30751,30563,0.2926829268292683
18191,30751,30611,0.047619047619047616
